Actual_Price,Predicted_Price,Difference
4060000,5260220.0,-1200220.0
6650000,7435750.0,-785750.0
3710000,3792328.75,-82328.75
6440000,4463900.0,1976100.0
2800000,3734850.0,-934850.0
4900000,3524920.0,1375080.0
5250000,5025370.0,224630.0
4543000,5222350.0,-679350.0
2450000,2560320.0,-110320.0
3353000,2868789.0,484211.0
10150000,10122659.4,27340.599999999627
2660000,3367257.5,-707257.5
3360000,2992733.333333334,367266.66666666605
3360000,3499860.0,-139860.0
2275000,3648225.0,-1373225.0
2660000,3837190.0,-1177190.0
2660000,3443440.0,-783440.0
7350000,4968495.0,2381505.0
2940000,3725890.0,-785890.0
2870000,4044845.0,-1174845.0
6720000,5351780.0,1368220.0
5425000,5925290.0,-500290.0
1890000,3065300.0,-1175300.0
5250000,3626280.0,1623720.0
4193000,4752370.0,-559370.0
12250000,6613320.0,5636680.0
3080000,3106110.0,-26110.0
5110000,4678240.0,431760.0
9800000,6517350.0,3282650.0
2520000,3281600.0,-761600.0
6790000,5757395.0,1032605.0
3500000,3140970.0,359030.0
6650000,6942670.0,-292670.0
2940000,4304300.0,-1364300.0
3325000,3011120.0,313880.0
4200000,6141800.0,-1941800.0
4900000,4824960.0,75040.0
3290000,3652600.0,-362600.0
3500000,3077060.0,422940.0
2380000,4309970.0,-1929970.0
5495000,4122440.0,1372560.0
3675000,2803255.0,871745.0
6650000,7592970.0,-942970.0
4907000,4281270.0,625730.0
3150000,4006520.0,-856520.0
4480000,4396420.0,83580.0
6580000,7180349.4,-600349.4000000004
5740000,4127515.0,1612485.0
3003000,3036040.0,-33040.0
1820000,3042970.0,-1222970.0
8400000,8121986.6,278013.4000000004
2450000,2635010.0,-185010.0
4270000,4079600.0,190400.0
4007500,4484095.0,-476595.0
3234000,3297070.0,-63070.0
1750000,2845759.0,-1095759.0
9800000,6916910.0,2883090.0
2100000,3058370.0,-958370.0
4340000,4967200.0,-627200.0
3045000,3103853.333333333,-58853.33333333302
3850000,4034170.0,-184170.0
3500000,3609130.0,-109130.0
4753000,4506670.0,246330.0
3080000,4563650.0,-1483650.0
4550000,3860605.0,689395.0
6510000,4923030.0,1586970.0
6685000,6582870.0,102130.0
5110000,2938320.0,2171680.0
4550000,6104630.0,-1554630.0
6650000,4987010.0,1662990.0
3640000,3896760.0,-256760.0
5600000,5632970.0,-32970.0
3780000,4858070.0,-1078070.0
6615000,7526330.0,-911330.0
3220000,3046190.0,173810.0
6650000,5176640.0,1473360.0
4690000,4225935.0,464065.0
4830000,4537890.0,292110.0
6860000,4806375.0,2053625.0
2233000,4607295.0,-2374295.0
7035000,8290718.8,-1255718.7999999998
4165000,4225130.0,-60130.0
6195000,5616660.0,578340.0
6510000,5841955.0,668045.0
1890000,3107720.0,-1217720.0
8190000,5759985.0,2430015.0
2660000,2909830.0,-249830.0
4193000,4076030.0,116970.0
13300000,8601507.6,4698492.4
9681000,9087365.0,593635.0
4340000,3363559.5,976440.5
8645000,5692120.0,2952880.0
3703000,3784480.0,-81480.0
5145000,3674401.5,1470598.5
6440000,9949800.0,-3509800.0
5950000,4438490.0,1511510.0
5810000,4917080.0,892920.0
5740000,6020000.0,-280000.0
6230000,4254600.0,1975400.0
5600000,6228425.0,-628425.0
3010000,4289075.0,-1279075.0
8890000,7061390.0,1828610.0
4900000,3887251.666666667,1012748.333333333
5530000,4223100.0,1306900.0
9100000,6612305.0,2487695.0
3773000,5388810.0,-1615810.0
7910000,7384300.0,525700.0
7350000,7324765.0,25235.0
5530000,6487524.4,-957524.4000000004
